Loan_ID,Loan_Amount,Term,Credit_Score,Annual_Income,Employment_Duration,Home_Ownership,Monthly_Debt,Credit_History_Length,Bankruptcies,Tax_Liens,Loan_Status
LN00044,29678,60 months,710,62554,2,Mortgage,699,6,1,0,Denied
LN00045,10674,36 months,629,61402,3,Mortgage,302,15,1,0,Denied
LN00046,28189,36 months,692,52415,7,Mortgage,397,10,1,1,Approved
LN00047,24751,36 months,615,54026,8,Mortgage,498,7,1,0,Approved
LN00048,10362,36 months,742,68414,6,Mortgage,693,10,2,1,Approved
LN00049,14129,60 months,726,51006,10,Rent,429,14,0,0,Denied
LN00050,22959,36 months,700,44132,7,Mortgage,512,7,2,1,Denied
LN00051,23248,60 months,678,60996,1,Own,592,9,0,1,Denied
LN00052,14375,60 months,710,45891,10,Mortgage,451,15,0,0,Denied
LN00053,22365,60 months,616,61548,1,Own,476,15,0,1,Denied
LN00054,13444,60 months,628,68161,10,Mortgage,639,5,0,0,Approved
LN00055,22297,36 months,722,63729,9,Own,532,6,0,1,Denied
LN00056,24099,36 months,644,61306,6,Mortgage,393,9,0,1,Denied
LN00057,25165,60 months,610,66396,4,Mortgage,439,14,1,1,Approved
LN00058,11497,36 months,659,43195,7,Mortgage,301,10,0,0,Denied
LN00059,26126,36 months,633,57429,6,Rent,377,13,0,0,Denied
LN00060,10548,36 months,685,69163,6,Mortgage,579,11,2,0,Denied
LN00061,13562,60 months,651,46758,3,Own,326,12,2,1,Denied
LN00062,21766,60 months,659,55009,1,Own,481,8,1,0,Approved
LN00063,26566,60 months,658,56229,6,Own,481,3,0,1,Denied
LN00064,11042,36 months,735,45881,6,Own,369,9,1,0,Denied
LN00065,17137,60 months,616,55843,5,Mortgage,320,9,0,0,Approved
LN00066,27428,60 months,628,46332,5,Own,314,10,0,0,Denied
LN00067,21625,60 months,677,52878,5,Own,512,12,2,1,Approved
LN00068,20011,36 months,697,64897,3,Own,463,4,0,0,Denied
LN00069,27413,36 months,628,49700,1,Own,441,9,0,0,Approved
LN00070,17899,60 months,636,55742,4,Own,360,12,2,1,Denied
LN00071,29580,60 months,693,68855,9,Rent,506,12,0,0,Approved
LN00072,20717,60 months,733,43744,5,Mortgage,568,14,2,1,Denied
LN00073,18022,36 months,701,50686,3,Mortgage,402,10,2,1,Approved
LN00074,15485,60 months,617,51091,8,Own,535,12,0,0,Denied
LN00075,19040,36 months,670,52199,10,Rent,529,3,0,0,Denied
LN00076,13048,36 months,631,58594,7,Own,479,6,2,0,Approved
LN00077,19450,36 months,734,47029,1,Own,692,12,0,0,Approved
LN00078,28992,36 months,603,47617,6,Own,380,12,2,0,Approved
LN00079,13702,36 months,697,56128,7,Rent,639,4,2,0,Denied
LN00080,15936,60 months,601,46954,6,Rent,502,15,1,1,Approved
LN00081,27412,60 months,685,56427,1,Rent,446,13,0,0,Approved
LN00082,10115,36 months,733,46694,4,Mortgage,405,7,0,0,Approved
LN00083,17888,60 months,685,58281,3,Rent,588,11,0,0,Denied
LN00084,12932,36 months,724,64969,5,Mortgage,674,15,0,0,Denied
LN00085,17569,36 months,627,41435,6,Mortgage,673,15,0,0,Approved
LN00086,18061,36 months,666,45054,8,Rent,646,12,0,1,Denied
LN00087,23873,36 months,606,67381,3,Own,645,11,1,0,Approved
LN00088,20719,36 months,635,60761,5,Rent,492,14,0,0,Approved
LN00089,24215,36 months,720,54691,5,Own,381,9,1,0,Denied
LN00090,18091,60 months,631,45378,3,Own,551,14,0,0,Denied
LN00091,17962,60 months,636,57555,1,Rent,473,15,0,0,Approved
LN00092,26957,60 months,638,60251,3,Mortgage,478,11,0,1,Denied
LN00093,17442,60 months,702,44922,7,Mortgage,469,15,1,1,Denied
LN00094,27535,60 months,654,50911,3,Own,341,5,1,1,Approved
LN00095,10267,36 months,661,49029,1,Mortgage,612,4,0,0,Denied
LN00096,19859,36 months,657,59667,2,Own,497,9,0,0,Approved
LN00097,29199,36 months,604,47312,2,Own,320,9,0,0,Approved
LN00098,13704,60 months,720,63655,2,Own,416,3,1,0,Approved
LN00099,14771,60 months,652,52244,8,Mortgage,639,8,1,0,Denied
LN00100,18545,60 months,681,60539,4,Mortgage,570,15,2,0,Approved
LN00101,29310,60 months,680,40614,3,Rent,627,4,0,0,Denied
LN00102,21655,60 months,716,57473,9,Rent,596,7,0,0,Approved
LN00103,29874,60 months,625,40974,10,Mortgage,566,6,1,0,Denied
LN00104,13452,60 months,675,40907,7,Mortgage,673,8,1,0,Denied
LN00105,25964,36 months,673,42854,4,Rent,344,11,0,1,Approved
LN00106,24595,60 months,602,48669,8,Own,355,10,0,0,Denied
LN00107,19049,60 months,606,48211,5,Mortgage,604,12,0,0,Denied
LN00108,25146,36 months,727,52317,10,Mortgage,693,4,2,1,Approved
LN00109,26460,60 months,689,64339,2,Rent,446,6,2,1,Denied
LN00110,28317,36 months,674,40221,6,Mortgage,306,12,0,0,Approved
LN00111,13290,36 months,646,51512,5,Own,476,14,0,0,Approved
LN00112,21975,36 months,681,65534,5,Rent,641,6,0,1,Approved
LN00113,14388,60 months,677,69900,1,Mortgage,524,10,1,0,Denied
LN00114,17236,36 months,737,60975,5,Mortgage,528,11,2,0,Approved
LN00115,27263,36 months,725,56195,6,Rent,608,14,0,1,Approved
LN00116,22653,36 months,701,44612,9,Mortgage,640,13,1,0,Approved
LN00117,26889,60 months,605,56055,5,Mortgage,344,9,2,0,Denied
LN00118,19998,36 months,735,68559,4,Mortgage,554,6,2,1,Approved
LN00119,27318,60 months,602,66421,7,Mortgage,611,12,0,1,Approved
LN00120,20207,60 months,720,60395,4,Mortgage,302,6,0,0,Approved
LN00121,15053,60 months,617,58863,3,Mortgage,591,9,0,1,Approved
LN00122,17982,60 months,623,53700,7,Rent,558,8,0,0,Approved
LN00123,11375,36 months,711,53540,2,Rent,549,8,1,0,Denied
LN00124,26054,36 months,616,46117,2,Rent,422,10,0,1,Approved
LN00125,25441,36 months,716,59351,8,Rent,582,10,0,0,Approved
LN00126,11970,60 months,743,63244,4,Mortgage,582,9,0,0,Denied
LN00127,15030,60 months,632,55249,2,Mortgage,306,8,1,0,Denied
LN00128,15704,36 months,695,51105,9,Own,321,5,2,1,Approved
LN00129,12175,60 months,644,56514,2,Own,345,5,0,0,Denied
LN00130,13154,36 months,656,67168,10,Mortgage,572,4,0,0,Approved
LN00131,26296,36 months,675,67726,10,Own,544,15,0,0,Approved
LN00132,28228,60 months,743,51100,10,Rent,557,6,0,0,Denied
LN00133,22175,36 months,626,58692,4,Rent,505,5,0,0,Approved
LN00134,25842,60 months,703,60681,4,Mortgage,596,4,2,0,Approved
LN00135,28462,36 months,738,44211,2,Mortgage,354,15,0,1,Denied
LN00136,11994,60 months,654,58057,7,Own,452,13,0,0,Denied
LN00137,23846,60 months,643,41359,4,Mortgage,414,7,0,1,Approved
LN00138,15516,60 months,696,62515,6,Mortgage,305,10,0,0,Denied
LN00139,17748,60 months,617,48564,8,Mortgage,394,12,0,1,Denied
LN00140,22621,60 months,708,59940,7,Own,416,9,2,1,Approved
LN00141,13031,60 months,616,64829,10,Mortgage,531,6,0,1,Denied
LN00142,12535,60 months,636,42229,7,Rent,319,3,0,0,Denied
LN00143,10323,60 months,655,62239,7,Mortgage,345,11,0,1,Approved
LN00144,15543,60 months,745,51389,10,Rent,575,6,0,1,Denied
LN00145,22825,60 months,635,41827,9,Mortgage,600,11,2,0,Denied
LN00146,25880,60 months,704,47800,7,Rent,598,7,0,0,Approved
LN00147,14197,60 months,677,61521,10,Rent,507,11,0,0,Denied
LN00148,12404,36 months,706,67578,6,Own,359,14,1,0,Approved
LN00149,26091,36 months,664,52710,6,Own,643,11,0,1,Approved
LN00150,25135,60 months,654,62291,5,Own,575,10,0,0,Approved
LN00151,16074,36 months,689,62752,9,Mortgage,441,6,1,1,Approved
LN00152,20347,60 months,602,40320,3,Own,527,14,1,0,Approved
LN00153,13816,60 months,646,41407,1,Rent,544,4,0,1,Denied
LN00154,29167,60 months,620,62165,1,Rent,368,8,0,0,Denied
LN00155,11632,60 months,730,62291,4,Rent,620,7,2,0,Denied
LN00156,10254,36 months,748,50480,4,Rent,625,15,0,1,Denied
LN00157,22797,60 months,616,47996,8,Own,351,10,0,0,Denied
LN00158,16753,60 months,624,67529,10,Mortgage,396,12,0,0,Approved
LN00159,25385,60 months,747,59310,6,Mortgage,614,12,0,0,Denied
LN00160,13496,60 months,640,46735,1,Own,496,9,2,0,Denied
LN00161,20709,60 months,658,46830,6,Rent,349,15,1,0,Approved
LN00162,16107,36 months,713,50572,1,Own,351,12,0,1,Approved
LN00163,16082,60 months,679,47030,10,Mortgage,530,3,1,1,Approved
LN00164,12548,36 months,734,58020,4,Rent,603,15,2,0,Denied
LN00165,27514,60 months,649,54803,4,Own,463,5,0,0,Approved
LN00166,22328,36 months,627,55237,6,Mortgage,653,5,1,0,Approved
LN00167,20647,36 months,673,42321,6,Rent,659,3,0,1,Denied
LN00168,10228,36 months,612,51116,4,Rent,333,14,2,0,Denied
LN00169,20566,36 months,619,58673,7,Mortgage,572,3,1,0,Denied
LN00170,22762,36 months,672,48953,9,Rent,626,5,0,0,Denied
LN00171,19147,60 months,613,41079,7,Own,533,5,0,1,Approved
LN00172,12005,36 months,636,50476,10,Own,323,15,0,0,Approved
LN00173,14968,60 months,738,65702,8,Mortgage,428,13,0,0,Approved
LN00174,11398,60 months,671,47975,9,Rent,537,5,1,1,Approved
LN00175,17252,60 months,653,65781,4,Mortgage,667,12,1,0,Approved
LN00176,22539,36 months,747,56751,6,Rent,310,13,0,0,Approved
LN00177,24944,60 months,724,56862,4,Own,532,3,0,0,Denied
LN00178,12766,60 months,662,67932,3,Rent,689,9,1,1,Denied
LN00179,22505,36 months,707,52992,5,Mortgage,417,15,0,0,Denied
LN00180,16231,60 months,630,44981,1,Rent,394,4,0,1,Denied
LN00181,28723,36 months,669,68269,2,Own,688,13,0,0,Approved
LN00182,12460,36 months,746,41212,8,Own,317,14,0,0,Approved
LN00183,15991,60 months,714,67075,7,Own,585,14,0,0,Approved
LN00184,27704,60 months,669,59222,10,Own,575,13,0,0,Approved
LN00185,25730,60 months,688,58891,6,Mortgage,677,10,0,0,Denied
LN00186,11663,60 months,742,52863,8,Rent,653,8,0,0,Approved
LN00187,21549,60 months,747,68537,7,Mortgage,686,12,0,0,Approved
LN00188,23197,60 months,640,46930,2,Mortgage,600,14,2,1,Approved
LN00189,26808,60 months,615,62010,2,Own,419,15,2,0,Approved
LN00190,23288,60 months,742,64671,7,Rent,689,10,2,0,Denied
LN00191,24880,36 months,727,40629,4,Rent,615,5,0,1,Denied
LN00192,18618,36 months,609,60011,5,Own,386,8,0,0,Denied
LN00193,28886,60 months,651,53392,4,Mortgage,320,5,0,0,Approved
LN00194,17052,60 months,653,47564,7,Rent,450,8,0,0,Denied
LN00195,17234,60 months,633,44766,2,Mortgage,355,12,0,1,Approved
LN00196,21893,60 months,676,69470,9,Rent,629,15,0,0,Approved
LN00197,26053,36 months,732,56667,8,Own,643,5,0,0,Denied
LN00198,25436,60 months,616,49577,1,Mortgage,432,12,0,0,Denied
LN00199,14254,60 months,667,63668,10,Own,459,15,0,1,Approved
LN00200,25355,36 months,611,53361,3,Own,518,9,0,0,Denied
LN00201,13585,36 months,701,48250,10,Mortgage,525,15,0,0,Approved
LN00202,19071,36 months,625,42562,5,Mortgage,318,12,0,1,Approved
LN00203,21881,36 months,670,46269,8,Own,355,14,0,1,Denied
LN00204,18726,60 months,704,48598,4,Mortgage,493,3,0,0,Approved
LN00205,29716,60 months,665,53612,7,Rent,450,12,0,0,Denied
LN00206,19004,60 months,748,60035,2,Rent,549,12,0,1,Approved
LN00207,26980,36 months,658,54217,10,Own,639,13,2,0,Denied
LN00208,22810,60 months,750,53094,6,Rent,384,9,0,0,Denied
LN00209,19612,36 months,731,48263,8,Rent,386,14,0,0,Approved
LN00210,16130,60 months,733,59809,1,Own,551,3,2,0,Denied
LN00211,11812,36 months,658,55596,3,Own,558,14,0,0,Denied
LN00212,20792,60 months,608,67970,8,Rent,428,4,1,0,Approved
LN00213,20100,36 months,674,50383,5,Own,340,13,0,0,Approved
LN00214,25761,60 months,696,45011,1,Mortgage,681,10,2,0,Denied
LN00215,23148,36 months,644,47743,7,Mortgage,501,11,1,1,Approved
LN00216,21202,36 months,690,66846,2,Mortgage,570,13,0,0,Approved
LN00217,15726,60 months,613,66716,9,Mortgage,462,8,0,0,Approved
LN00218,16097,36 months,746,54316,9,Mortgage,370,14,2,0,Denied
LN00219,20498,36 months,720,68756,6,Mortgage,493,14,0,0,Approved
LN00220,22603,60 months,698,47490,2,Own,597,13,1,0,Approved
LN00221,20953,36 months,738,48563,6,Own,300,10,1,0,Denied
LN00222,18523,36 months,600,51785,5,Own,379,8,0,0,Denied
LN00223,11746,36 months,600,45458,10,Mortgage,537,13,2,0,Denied
LN00224,14552,36 months,651,64926,6,Own,454,4,1,0,Denied
LN00225,26917,36 months,651,47038,9,Mortgage,348,8,0,0,Approved
LN00226,18765,36 months,625,65543,10,Own,389,12,0,0,Approved
LN00227,16802,36 months,636,54585,9,Rent,439,7,0,0,Denied
LN00228,28267,36 months,719,62242,6,Own,643,11,0,0,Approved
LN00229,28528,60 months,629,50059,7,Rent,323,7,0,0,Denied
LN00230,10639,60 months,683,58000,7,Own,556,15,0,1,Approved
LN00231,23319,60 months,662,43488,6,Rent,315,14,2,0,Denied
LN00232,10914,60 months,610,58589,6,Mortgage,396,7,2,0,Approved
LN00233,11126,36 months,678,56774,9,Own,528,5,0,0,Denied
LN00234,21573,36 months,694,68934,5,Own,653,9,0,0,Approved
LN00235,13847,60 months,709,55104,9,Mortgage,337,5,0,0,Denied
LN00236,23719,36 months,708,45279,4,Own,308,12,0,0,Approved
LN00237,22105,60 months,708,66748,1,Rent,424,13,0,0,Approved
LN00238,14105,36 months,718,45298,2,Rent,672,13,1,0,Denied
LN00239,12535,60 months,604,42925,10,Rent,376,6,0,1,Denied
LN00240,23733,36 months,700,62667,2,Own,538,7,1,1,Approved
LN00241,16691,60 months,624,56113,5,Rent,697,6,2,0,Approved
LN00242,28406,60 months,601,49126,9,Mortgage,422,10,0,0,Denied
LN00243,19558,36 months,720,52797,2,Rent,394,9,0,0,Denied
LN00244,18331,60 months,718,55315,3,Rent,642,11,0,1,Denied
LN00245,24916,60 months,692,40541,10,Mortgage,432,10,0,1,Denied
LN00246,20911,36 months,704,55420,3,Mortgage,632,3,1,0,Approved
LN00247,15530,36 months,641,60856,3,Mortgage,690,7,0,0,Denied
LN00248,18917,60 months,721,65653,8,Own,499,11,1,1,Denied
LN00249,27925,36 months,629,53627,9,Mortgage,668,6,2,1,Approved
LN00250,22362,60 months,646,41233,7,Mortgage,513,12,0,0,Denied
